TESTSUITENAME,C2 Matching Algorithm Enhancement_New HALO Test Plan
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NJQ,9756,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM9,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ROD,2488,JIN,*,0,50,1,5,1,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,50,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ROD,2488,JIN,*,0,0,3,50,2,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NJQ,9756,ABC,*,0,25,1,25,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,UWB,3449,ABC,*,0,25,1,25,1,2,1,30,TRUE,TRUE,Comment
QUOTECANCEL,$MM9,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM9,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NJQ,9756,ABC,*,25,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,UWB,3449,ABC,*,25,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YAG,43,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 4:Limit order with valid and matching resting customer order 1PMM 2 MM in the book. Hal will trade at CBOE START HAL NO AUCTION RESPONSE). Incomming order will trade with Customer PMM based on PMM allocation(40%) and then with Price Time
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,CBN,8287,JIN,*,$CUST1EXCHANGE,$CUST1,55,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MBJ,4224,ABC,*,$MM4EXCHANGE,$MM4,30,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,XGR,8902,ABC,*,$MM5EXCHANGE,$MM5,5,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,OZL,6068,ABC,*,$MM6EXCHANGE,$MM6,25,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM6,$MM6,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,TBB,8822,ABC,*,$MM7EXCHANGE,$MM7,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM7,$MM7,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,XBO,2755,ABC,*,$CUST2EXCHANGE,$CUST2,5,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST2,$CUST2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WNW,7871,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM9,$MM9EXCHANGE,$MM9EXECFIRM,IDQ,5676,ABC,*,$MM9EXCHANGE,$MM9,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM9,$MM9,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM8,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,OZL,6068,ABC,*,0,0,3,25,1,2,1,23,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM8,$CLASS1PRODUCT1,$SESSION1,0,10,2,2,1,23,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,CBN,8287,JIN,*,0,50,1,5,1,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,50,2,1,23,TRUE,TRUE,Comment
PAUSE,1000
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WNW,7871,ABC,*,0,32,1,18,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,TBB,8822,ABC,*,0,23,1,27,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST2,$CUST2EXCHANGE,$CUST2EXECFIRM,XBO,2755,ABC,*,0,0,3,5,1,2,1,30,TRUE,TRUE,Comment
QUOTECANCEL,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,TBB,8822,ABC,*,23,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WNW,7871,ABC,*,32,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM9,$MM9EXCHANGE,$MM9EXECFIRM,IDQ,5676,ABC,*,10,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,XGR,8902,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 5:Limit order with valid and matching price. 2 PMM in different price point and PMM 1 will trade in HALO(opening state and PMM allocation takes place and PMM 2 will trade after HAL auction end. 50 PMM allocation takes place in both side
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,GMD,8040,JIN,*,$CUST1EXCHANGE,$CUST1,50,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QPU,1329,JIN,*,$CUST1EXCHANGE,$CUST1,30,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,JOV,2683,ABC,*,$MM5EXCHANGE,$MM5,5,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,VPK,5299,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MTC,6114,ABC,*,$MM1EXCHANGE,$MM1,20,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,JED,2364,ABC,*,$MM7EXCHANGE,$MM7,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM7,$MM7,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,ZNH,3174,ABC,*,$MM2EXCHANGE,$MM2,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM8,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QPU,1329,JIN,*,0,0,3,30,2,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,VPK,5299,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MTC,6114,ABC,*,0,0,3,20,1,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,40,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,GMD,8040,JIN,*,0,0,3,40,2,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,JED,2364,ABC,*,0,30,1,20,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,ZNH,3174,ABC,*,0,30,1,20,1,2,1,30,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,ZNH,3174,ABC,*,30,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,JED,2364,ABC,*,30,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,JOV,2683,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 6:Limit order with valid and matching price 1PMM 1MM 1 customer order in the book. Hal will trade at CBOE START HAL NO AUCTION RESPONSE). Incomming order will trade with Customer PMM based on PMM allocation and then with Price Time before HAL and After HAL regular HAL trade will takes place. Hal will end without any HAL response. Two auction quies with different quantity
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MWQ,8536,JIN,*,$CUST1EXCHANGE,$CUST1,50,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,LRV,830,JIN,*,$CUST1EXCHANGE,$CUST1,50,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,ODP,3371,ABC,*,$MM3EXCHANGE,$MM3,5,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,ERC,6396,ABC,*,$MM4EXCHANGE,$MM4,10,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,HUS,3357,ABC,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LMF,9421,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,FSN,9701,ABC,*,$MM6EXCHANGE,$MM6,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM6,$MM6,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM8,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,ERC,6396,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MWQ,8536,JIN,*,0,30,1,20,2,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,80,2,1,23,TRUE,TRUE,Comment
PAUSE,11000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MWQ,8536,JIN,*,0,0,3,30,3,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,HUS,3357,ABC,*,0,40,1,10,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,HUS,3357,ABC,*,0,15,1,25,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LMF,9421,ABC,*,0,40,1,10,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LMF,9421,ABC,*,0,15,1,25,1,2,1,30,TRUE,TRUE,Comment
QUOTECANCEL,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,ODP,3371,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,HUS,3357,ABC,*,15,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LMF,9421,ABC,*,15,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 7:Affliated firm has no auction response and 2MM 2MM and custoemr is booked in sell side before the auction starts(ordes came in pre open state). Auction will start at Buy side and Sell side orders will trade and get PDPM and Price time allocations(regular)
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UPT,6836,JIN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QYA,6351,JIN,*,$CUST1EXCHANGE,$CUST1,30,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM8,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,URM,3416,ABC,*,$MM4EXCHANGE,$MM4,10,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,FCP,6546,ABC,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JXX,2137,ABC,*,$MM1EXCHANGE,$MM1,30,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,RYK,8739,ABC,*,$MM2EXCHANGE,$MM2,20,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,RNW,1489,ABC,*,$MM6EXCHANGE,$MM6,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM6,$MM6,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,NOO,5202,ABC,*,$MM7EXCHANGE,$MM7,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM7,$MM7,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,URM,3416,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UPT,6836,JIN,*,0,80,1,20,2,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,110,2,1,23,TRUE,TRUE,Comment
PAUSE,1100
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UPT,6836,JIN,*,0,0,3,80,3,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,RNW,1489,ABC,*,0,0,3,10,1,2,1,30,TRUE,TRUE,Comment
