TESTSUITENAME,C2 Matching Algorithm Enhancement_New HALO Test Plan
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,WQP,3294,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,IAH,4063,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,NTV,2413,JIN,*,0,0,3,30,3,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,55,2,1,23,TRUE,TRUE,Comment
PAUSE,1100
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,UCG,4146,ABC,*,0,0,3,5,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SHT,3999,JIN,*,0,0,3,55,4,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,KWW,4710,ABC,*,0,0,3,20,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QUP,3838,ABC,*,0,0,3,10,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,JZT,3322,ABC,*,0,0,3,20,1,2,1,30,TRUE,TRUE,Comment
QUOTECANCEL,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,MBF,9014,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment

COMMENT, Test Case 12:Enter quote like order during HALO Auction CBOE becomes NBBO and trades with updated cboe quote Incomming order will trade with Customer PMM based on PMM allocation (50%)and then with Price Time
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.30,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KHB,233,JIN,*,$CUST1EXCHANGE,$CUST1,50,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,OSU,1015,ABC,*,$MM5EXCHANGE,$MM5,5,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YOU,9224,ABC,*,$MM3EXCHANGE,$MM3,20,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,SBB,7315,ABC,*,$MM7EXCHANGE,$MM7,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM7,$MM7,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,UMV,1223,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM9,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KHB,233,JIN,*,0,40,1,10,1,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,40,2,1,23,TRUE,TRUE,Comment
PAUSE,1100
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,TAO,5874,ABC,*,$MM5EXCHANGE,$MM5,20,$CLASS1PRODUCT1,S,2,1,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KHB,233,JIN,*,0,20,1,20,1,2,1,15,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KHB,233,JIN,*,0,0,3,20,3,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,TAO,5874,ABC,*,0,0,3,20,1,2,1,15,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,SBB,7315,ABC,*,0,0,3,10,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,UMV,1223,ABC,*,0,45,1,5,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YOU,9224,ABC,*,0,15,1,5,1,2,1,30,TRUE,TRUE,Comment
QUOTECANCEL,$MM9,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM9,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,UMV,1223,ABC,*,45,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YOU,9224,ABC,*,15,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,OSU,1015,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 13:Limit order with valid and matching price. 2 PMM in different price point and PMM 1 will trade in HALO(opening state and PMM allocation takes place and PMM 2 will trade after HAL auction end. 50 PMM allocation takes place in both side
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,EIB,6028,JIN,*,$CUST1EXCHANGE,$CUST1,50,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,CNK,3200,JIN,*,$CUST1EXCHANGE,$CUST1,30,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YTT,3158,ABC,*,$MM5EXCHANGE,$MM5,5,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,LNT,8729,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NLQ,9534,ABC,*,$MM1EXCHANGE,$MM1,20,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,EOY,3656,ABC,*,$MM7EXCHANGE,$MM7,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM7,$MM7,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,TCZ,6217,ABC,*,$MM2EXCHANGE,$MM2,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM8,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,CNK,3200,JIN,*,0,0,3,30,2,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,LNT,8729,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,NLQ,9534,ABC,*,0,0,3,20,1,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,40,2,1,23,TRUE,TRUE,Comment
PAUSE,1100
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,EIB,6028,JIN,*,0,0,3,40,2,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,EOY,3656,ABC,*,0,30,1,20,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,TCZ,6217,ABC,*,0,30,1,20,1,2,1,30,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,TCZ,6217,ABC,*,30,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,EOY,3656,ABC,*,30,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YTT,3158,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCEL,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM8,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 14:Enter a Non quote Like order during HALO auction CBEO becomes NBBO and Trades with ipdate cboe Quote. AON IOrder an pdpm MM orders will entered and booked in preopening state. After auction completed it will be traded according to PDPM allocation(40%)
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETAFFILIATEDFIRMFORUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM1
SETAFFILIATEDFIRMFORUSER,$SA1,$MM2,$MM2EXCHANGE,$MM2AFFILIATE,TRUE,TRUE,$SA1 sets Firm Affiliation for user $MM2
SETPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
PAUSE,2000
VERIFYPDPMASSIGNMENT,$SA1,$CUST1,$SESSION1,$MM3EXCHANGE,$CUST2EXECFIRM,$CLASS1,JIN,Default,ALL,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FQH,6402,JIN,*,$CUST1EXCHANGE,$CUST1,55,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,KFJ,7510,ABC,*,$MM4EXCHANGE,$MM4,30,$CLASS1PRODUCT1,B,2,1,35,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,CEF,4319,ABC,*,$MM3EXCHANGE,$MM3,25,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,LXE,8262,ABC,*,$MM7EXCHANGE,$MM7,30,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM7,$MM7,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM8,$MM8EXCHANGE,$MM8EXECFIRM,FCC,3663,ABC,*,$MM8EXCHANGE,$MM8,30,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,2,1,0,00,0,-,-,-,$MM8,$MM8,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RUO,7677,ABC,*,$MM1EXCHANGE,$MM1,25,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,DJJ,2443,ABC,*,$MM5EXCHANGE,$MM5,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
PAUSE,2000
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,CEF,4319,ABC,*,0,0,3,25,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,KFJ,7510,ABC,*,0,0,3,30,2,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,50,2,1,23,TRUE,TRUE,Comment
PAUSE,1100
ORDER,$MM9,$MM9EXCHANGE,$MM9EXECFIRM,JBI,457,ABC,*,$MM9EXCHANGE,$MM9,20,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION123,$MM9,$MM9,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FQH,6402,JIN,*,0,0,3,50,2,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RUO,7677,ABC,*,0,5,1,20,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM7,$MM7EXCHANGE,$MM7EXECFIRM,LXE,8262,ABC,*,0,0,3,30,1,2,1,30,TRUE,TRUE,Comment
QUOTECANCEL,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM3,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RUO,7677,ABC,*,5,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM8,$MM8EXCHANGE,$MM8EXECFIRM,FCC,3663,ABC,*,30,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,DJJ,2443,ABC,*,10,$SESSION1,1,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment

COMMENT, Test Case 15:Limit order with valid and matching price. 2 PMM in different price point and PMM 1 will trade in HALO(opening state and PMM allocation takes place and PMM 2 will trade after HAL auction end. 50 PMM allocation takes place in both side
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,1.00,NYSE=10,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.31,NYSE=10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FJU,3192,JIN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,YZA,8594,ABC,*,$MM3EXCHANGE,$MM3,5,$CLASS1PRODUCT1,B,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,VQH,5237,ABC,*,$MM4EXCHANGE,$MM4,10,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YTQ,9642,ABC,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,BVN,8549,ABC,*,$MM1EXCHANGE,$MM1,50,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,ZAG,9777,ABC,*,$MM6EXCHANGE,$MM6,10,$CLASS1PRODUCT1,S,2,1,30,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM6,$MM6,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EDZ,3718,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
QUOTE,$MM8,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,VQH,5237,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FJU,3192,JIN,*,0,70,1,30,3,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EDZ,3718,ABC,*,0,0,3,10,1,2,1,23,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION123,B,70,2,1,23,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM6,$MM6EXCHANGE,$MM6EXECFIRM,ZAG,9777,ABC,*,0,0,3,10,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,BVN,8549,ABC,*,0,20,1,30,1,2,1,30,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,YTQ,9642,ABC,*,0,20,1,30,1,2,1,30,TRUE,TRUE,Comment
