TESTSUITENAME,C2 Matching Algorithm enhancements Simple (AIM-ISO)Part1 Test Plan
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,CNT,8309,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,KMO,2224,ABC,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,GPR,786,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,GPR,7861,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,GPR,786,DAN,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,GPR,7861,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,10,2,1,00,160,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,KMO,2224,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,CNT,8309,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario E:Regular allocation:1 PMM 1MM and Customer order Customer trades before PMM should get entitlement
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,SKM,2794,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EAU,5267,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,FJD,6273,ABC,*,$MM5EXCHANGE,$MM5,60,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,UHG,256,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,UHG,2561,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UHG,256,DAN,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UHG,256,DAN,*,0,0,3,90,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EAU,5267,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UHG,2561,ABC,*,0,10,1,90,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UHG,2561,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,10,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,10,2,1,00,170,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,SKM,2794,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,FJD,6273,ABC,*,60,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario F:Regular allocation:1 PMM 1MM and Customer order Customer trades before PMM should get entitlement
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XQR,2521,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,GQF,8293,ABC,*,$MM5EXCHANGE,$MM5,60,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,CNX,1127,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,CNX,11271,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,00,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,CNX,1127,DAN,*,0,0,3,100,1,2,1,00,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,CNX,11271,ABC,*,0,0,3,100,1,2,1,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,10,2,1,00,170,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XQR,2521,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,GQF,8293,ABC,*,60,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Case 2:Limit priced PO trades fully and does not have remaining QTY to start AIM. 2MM 40%

COMMENT, Test Scenario A:Regular allocation:1 PMM 1MM PMM should get entitlement
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EQX,2541,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,RPY,7892,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QLQ,9864,ABC,*,$MM5EXCHANGE,$MM5,50,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,PEP,3047,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,PEP,30471,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,25,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,PEP,3047,DAN,*,0,0,3,100,4,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QLQ,9864,ABC,*,0,20,1,30,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EQX,2541,ABC,*,0,50,1,50,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,PEP,30471,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,20,2,1,00,170,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,RPY,7892,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QLQ,9864,ABC,*,20,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,EQX,2541,ABC,*,50,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario B:Regular allocation:1 PMM 1MM and Customer order Customer trades before PMM should get entitlement
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,HMM,3558,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,PEF,166,ABC,*,$MM3EXCHANGE,$MM3,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM3,$MM3,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,GUD,4270,ABC,*,$MM2EXCHANGE,$MM2,30,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QNP,6121,ABC,*,$MM5EXCHANGE,$MM5,60,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,JJE,816,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,JJE,8161,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,25,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,JJE,816,DAN,*,0,0,3,100,5,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,GUD,4270,ABC,*,0,0,3,30,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM1,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QNP,6121,ABC,*,0,42,1,18,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,HMM,3558,ABC,*,0,68,1,32,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,JJE,8161,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,20,2,1,00,210,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,HMM,3558,ABC,*,68,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,PEF,166,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,QNP,6121,ABC,*,42,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario C:Regular allocation:1 PMM 1MM and Customer order Customer trades before PMM should get entitlement
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,30,2,1,20,30,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,QBZ,7278,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
