TESTSUITENAME,C2 Matching Algorithm enhancements Simple (AIM-ISO)Part1 Test Plan
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,SWU,2609,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,ZHG,7931,ABC,*,$MM5EXCHANGE,$MM5,60,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,FIA,7103,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIA,71031,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIA,7103,DAN,*,0,90,1,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIA,7103,DAN,*,0,0,3,90,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,SWU,2609,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIA,71031,ABC,*,0,10,1,90,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIA,71031,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,10,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,40,2,1,00,200,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,QBZ,7278,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,ZHG,7931,ABC,*,60,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario D:Regular allocation:1 PMM 1MM and Customer order Customer trades before PMM should get entitlement
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XJV,6076,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,JJH,8969,ABC,*,$MM2EXCHANGE,$MM2,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,IWZ,4494,ABC,*,$MM5EXCHANGE,$MM5,60,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,FIS,5446,DAN,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIS,54461,ABC,*,$CUST1EXCHANGE,$CUST1,100,$CLASS1PRODUCT1,S,2,1,25,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,100,1,0,00,FALSE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIS,5446,DAN,*,0,0,3,100,4,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,JJH,8969,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,IWZ,4494,ABC,*,0,24,1,36,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XJV,6076,ABC,*,0,56,1,44,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FIS,54461,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,10,2,1,00,80,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XJV,6076,ABC,*,56,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,IWZ,4494,ABC,*,24,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Case 3:Aim Auction Starts Internaliztion fixed pct will take place as allocation

COMMENT, Test Scenario A:regular oders during auctions. only 1 is considered for internalization allocation
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LRE,7383,ABC,*,$MM1EXCHANGE,$MM1,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,VCR,7088,DAN,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,VCR,70881,ABC,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,200,1,0,00,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SOL,4354,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,LPP,9188,ABC,*,$MM5EXCHANGE,$MM5,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,YVE,1539,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
PAUSE,8000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,VCR,7088,DAN,*,0,0,3,200,5,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,YVE,1539,ABC,*,0,0,3,100,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,VCR,70881,ABC,*,0,160,1,40,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LRE,7383,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SOL,4354,ABC,*,0,60,1,40,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,VCR,70881,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,160,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,10,2,1,00,160,2,1,20,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SOL,4354,ABC,*,60,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,LPP,9188,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario B:regular oders during auctions. only 1 is considered for internalization allocation
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TIK,5884,ABC,*,$MM1EXCHANGE,$MM1,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HVQ,9095,ABC,*,$MM1EXCHANGE,$MM1,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,QGJ,3586,DAN,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,QGJ,35861,ABC,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,200,1,0,00,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,BMQ,4519,ABC,*,$MM2EXCHANGE,$MM2,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION200,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,KBX,6655,ABC,*,$MM5EXCHANGE,$MM5,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM5,$MM5,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DJG,9360,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
PAUSE,8000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QGJ,3586,DAN,*,0,0,3,200,5,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QGJ,35861,ABC,*,0,120,1,80,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TIK,5884,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HVQ,9095,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,BMQ,4519,ABC,*,0,10,1,90,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,QGJ,35861,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,120,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,BMQ,4519,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,10,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM5,$MM5EXCHANGE,$MM5EXECFIRM,KBX,6655,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DJG,9360,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Scenario C:regular oders during auctions. only 1 is considered for internalization allocation
CLEARALLCALLBACKS,$MM1
CLEARALLCALLBACKS,$MM2
CLEARALLCALLBACKS,$MM5
CLEARALLCALLBACKS,$CUST1
UPDATEALLEXCHANGESBBOWITHNEWFORMAT,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,NYSE:B:1.00:100:BOTR:N:A:1.10:100:BOTR:N,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM3,2,1,00,10,2,1,20,10,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,CFL,2854,ABC,*,$MM1EXCHANGE,$MM1,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SRT,948,ABC,*,$MM1EXCHANGE,$MM1,10,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,SNF,3430,DAN,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,B,2,1,30,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,C,U,0,-,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,SNF,34301,ABC,*,$CUST1EXCHANGE,$CUST1,200,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,15,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
RFPQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,$AUCTION200,B,200,1,0,00,TRUE,TRUE,Comment
ORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,QYC,579,ABC,*,$MM2EXCHANGE,$MM2,20,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION200,$MM2,$MM2,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
PAUSE,8000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SNF,3430,DAN,*,0,0,3,200,5,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SNF,34301,ABC,*,0,50,1,150,1,2,1,20,TRUE,TRUE,Comment
QUOTEFILLVERIFICATION,$MM3,$CLASS1PRODUCT1,$SESSION1,0,10,1,2,1,20,User Assigned Id..,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,CFL,2854,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SRT,948,ABC,*,0,0,3,10,1,2,1,20,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,QYC,579,ABC,*,0,0,3,20,1,2,1,20,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SNF,34301,ABC,*,$SESSION1,$CLASS1PRODUCT1,3,50,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,10,2,1,00,0,1,0,00,TRUE,TRUE,Comment
QUOTECANCELBYCLASS,$MM3,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment

COMMENT, Test Case:Cleaning Up Task
TRADERLOGOUT,$MM3,TRUE,TRUE,Comment
TRADERLOGOUT,$MM2,TRUE,TRUE,Comment
TRADERLOGOUT,$MM1,TRUE,TRUE,Comment
TRADERLOGOUT,$MM4,TRUE,TRUE,Comment
TRADERLOGOUT,$MM5,TRUE,TRUE,Comment
TRADERLOGOUT,$CUST1,TRUE,TRUE,Comment

SALOGOUT,$SA1,TRUE,TRUE,Comment
ENDPOINT,
PRINTOUTPUTSUMMARY,