TESTSUITENAME,QCT-Complex Customer order on the legs Test Plan
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,DCW,3449,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,11,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,DCW,34491,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,11,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,DCW,3449,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,DCW,34491,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LYG,7051,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,LYG,7051,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,EYP,8902,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,EYP,8902,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,QBC,3217,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,QBC,3217,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MSK,9005,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MSK,9005,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 2:If a QCT trade leg price occurs better than the TOB both NON-Customer legs;QCT orders is traded since it s inside DSM
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,10,00,100,2,10,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RNJ,4188,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,10,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,B,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YTE,178,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,10,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HMC,9936,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,B,2,1,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,F,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WHR,9874,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,B,2,1,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,XMD,9074,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,XMD,90741,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,10,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,10,500,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,XMD,9074,ABC,*,0,0,3,500,1,2,-9,00,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,XMD,90741,ABC,*,0,0,3,500,1,2,9,00,TRUE,TRUE,Comment

COMMENT, Test Scenario A:If a QCT trade leg price occurs Worse than the TOB both NON-Customer legs;QCT orders is CXL since it s outside DSM
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,ZNL,1426,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZNL,14261,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZNL,1426,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZNL,14261,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario B:If a QCT trade leg price occurs equal than the TOB both NON-Customer legs;QCT orders is Traded since it equal DSM
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,YHT,2319,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,YHT,23191,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,15,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,05,500,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YHT,2319,ABC,*,0,0,3,500,1,2,-9,10,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YHT,23191,ABC,*,0,0,3,500,1,2,9,10,TRUE,TRUE,Comment

COMMENT, Test Scenario C:If a QCT trade leg price occurs Equal than the one NON-Customer leg 1;the other leg price is better than NON-Customer leg 2;QCT orders is Traded since it s inside DSM
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,KWM,7233,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,09,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,KWM,72331,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,09,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,15,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,06,500,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KWM,7233,ABC,*,0,0,3,500,1,2,-9,09,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KWM,72331,ABC,*,0,0,3,500,1,2,9,09,TRUE,TRUE,Comment

COMMENT, Test Scenario D:If a QCT trade leg price occurs Equal than the one NON-Customer leg 1;the other leg price is worse than NON-Customer leg 2;QCT orders is CXL since it s outside DSM
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,LFQ,4747,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,LFQ,47471,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,LFQ,4747,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,LFQ,47471,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario E:If a QCT trade leg price occurs Worse than the one NON-Customer leg 1;the other leg price is better than NON-Customer leg 2;QCT orders is CXL since outside DSM
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,YSL,7732,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,11,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,YSL,77321,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,11,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YSL,7732,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YSL,77321,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RNJ,4188,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,RNJ,4188,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YTE,178,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YTE,178,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HMC,9936,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HMC,9936,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WHR,9874,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WHR,9874,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 3:If a QCT trade leg price occurs better than the TOB both Customer leg1 and Non-customer leg 2;QCT orders is traded
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,10,00,100,2,10,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TJM,7668,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,10,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MLL,3340,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,10,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DDM,4200,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,B,2,1,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,F,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SED,2452,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,B,2,1,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,UQO,5315,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,UQO,53151,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,10,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,10,500,TRUE,TRUE,Comment
