TESTSUITENAME,QCT-Complex Customer order on the legs Test Plan
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UQO,5315,ABC,*,0,0,3,500,1,2,-9,00,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UQO,53151,ABC,*,0,0,3,500,1,2,9,00,TRUE,TRUE,Comment

COMMENT, Test Scenario A:If a QCT trade leg price occurs Worse than the TOB both Customer leg1 and Non-customer leg 2;QCT orders is trade
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,ZCX,8826,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZCX,88261,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZCX,8826,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZCX,88261,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario B:If a QCT trade leg price occurs Equal than the TOB both Customer leg1 and Non-customer leg 2;QCT orders is CXL since Leg 1 is customer and Leg price is equal
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,LKI,8930,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,LKI,89301,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,LKI,8930,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,LKI,89301,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario C:If a QCT trade leg price occurs Equal than the one Customer leg 1;the other leg price is better than NON-Customer leg 2;QCT orders is CXL since there s a Customer order in leg 1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,EZB,5814,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,09,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,EZB,58141,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,09,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,EZB,5814,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,EZB,58141,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario D:If a QCT trade leg price occurs Equal than the one Customer leg 1;the other leg price is worse than Non-Customer leg 2;QCT orders is CXL since there s a Customer order in leg 1 and outside DSM
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,PII,3775,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,PII,37751,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,PII,3775,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,PII,37751,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario E:If a QCT trade leg price occurs Worse than the one Customer leg 1;the other leg price is better than NON-Customer leg 2;QCT orders is CXL
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,YLP,2421,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,11,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,YLP,24211,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,11,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YLP,2421,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YLP,24211,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario F:If a QCT trade leg price occurs Better than the one Customer leg 1;the other leg price is Equal than NON-Customer leg 2;QCT orders is traded
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,ECL,391,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,08,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,ECL,3911,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,08,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,14,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,06,500,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ECL,391,ABC,*,0,0,3,500,1,2,-9,08,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ECL,3911,ABC,*,0,0,3,500,1,2,9,08,TRUE,TRUE,Comment

COMMENT, Test Scenario G:If a QCT trade leg price occurs Better than the one Customer leg 1;the other leg price is worse than NON-Customer leg 2;QCT orders is traded
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,COF,2543,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,07,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,COF,25431,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,07,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,14,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,07,500,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,COF,2543,ABC,*,0,0,3,500,1,2,-9,07,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,COF,25431,ABC,*,0,0,3,500,1,2,9,07,TRUE,TRUE,Comment

COMMENT, Test Scenario H:If a QCT trade leg price occurs Worse than the one Customer leg 1;the other leg price is Equal than NON-Customer leg 2;QCT orders is trade
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,FUK,2288,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,12,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,FUK,22881,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,12,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FUK,2288,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,FUK,22881,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TJM,7668,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,TJM,7668,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MLL,3340,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,MLL,3340,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DDM,4200,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,DDM,4200,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SED,2452,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,SED,2452,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 4:Customer COB equal DSM;If a QCT trade leg price occurs better than the TOB both Customer legs;QCT orders is traded
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,10,00,100,2,10,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,XPM,9213,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,10,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,XFJ,3897,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,10,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,I,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,XCD,2376,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,B,2,1,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,KLC,332,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,B,2,1,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,M,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,FWV,5566,ABC,*,$MM1EXCHANGE,$MM1,100,$STRATEGY1,D,2,-8,80,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,XSP,58,ABC,*,$MM1EXCHANGE,$MM1,100,$STRATEGY1,O,2,9,10,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,MFL,6034,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,MFL,60341,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT1,2,10,10,500,TRUE,TRUE,Comment
LASTSALEQUERY,$MM1,$SESSION1,$CLASS1PRODUCT2,2,1,10,500,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MFL,6034,ABC,*,0,0,3,500,1,2,-9,00,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MFL,60341,ABC,*,0,0,3,500,1,2,9,00,TRUE,TRUE,Comment

COMMENT, Test Scenario A:Customer COB equal DSM;If a QCT trade leg price occurs Worse than the TOB both Customer legs;QCT orders is CXL
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,200,2,10,15,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,200,2,1,05,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,YYU,1107,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,YYU,11071,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,YYU,1107,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
