TESTSUITENAME,QCT-Complex Customer order on the legs Test Plan
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,UJU,4129,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,UJU,41291,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UJU,4129,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,UJU,41291,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario A:QCT order price worse to the resting customer COB;QCT is CXL
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,100,2,9,15,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,REQ,7167,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,REQ,71671,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,REQ,7167,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,REQ,71671,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario B:QCT order price Better to the resting customer COB;QCT is traded
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,100,2,9,15,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,JEB,7174,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,JEB,71741,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,JEB,7174,ABC,*,0,0,3,500,1,2,-9,05,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,JEB,71741,ABC,*,0,0,3,500,1,2,9,05,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,QAJ,409,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,QAJ,409,ABC,*,$SESSION1,$STRATEGY1,2,100,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 8:QCT order price equal to the resting NON-customer COB;QCT is CXL
CLEARALLCALLBACKS,$MM1
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,10,00,100,2,10,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WWW,1617,ABC,*,$MM1EXCHANGE,$MM1,100,$STRATEGY1,O,2,9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,B,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,KZE,5474,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,KZE,54741,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,15,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KZE,5474,ABC,*,0,0,3,500,1,2,-9,15,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,KZE,54741,ABC,*,0,0,3,500,1,2,9,15,TRUE,TRUE,Comment

COMMENT, Test Scenario A:QCT order price worse to the resting customer COB;QCT is CXL
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,100,2,9,15,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,MIN,1433,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,MIN,14331,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MIN,1433,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,MIN,14331,ABC,*,$SESSION1,$STRATEGY1,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario B:QCT order price Better to the resting customer COB;QCT is traded
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,100,2,9,15,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,AQK,9719,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,D,2,-9,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,AQK,97191,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY1,O,2,9,05,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,2,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,2000
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,AQK,9719,ABC,*,0,0,3,500,1,2,-9,05,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,AQK,97191,ABC,*,0,0,3,500,1,2,9,05,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WWW,1617,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,WWW,1617,ABC,*,$SESSION1,$STRATEGY1,2,100,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 9:strategy 2;Buy 5:Buy4:Sell3- Leg 1 has Customer order leg 2 non-customer order and leg 3 has a customer order. QCT price equal leg prices so QCT order will CXL
CLEARALLCALLBACKS,$MM1
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,4,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT2,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,4,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,B,0.90,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT1,S,1.30,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT2,B,0.90,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT2,S,1.30,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT3,B,0.90,NYSE=100,TRUE,TRUE,Comment
UPDATEBOTR,$SA1,$SESSION1,$CLASS1,$CLASS1PRODUCT3,S,1.30,NYSE=100,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT3,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,25,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,25,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
QUOTE,$MM1,2,0,90,100,2,1,20,100,$CLASS1PRODUCT3,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HFY,465,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT1,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT1,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JCD,2359,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT2,S,2,1,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
ORDER,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YXS,4741,ABC,*,$MM1EXCHANGE,$MM1,100,$CLASS1PRODUCT3,B,2,1,00,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,TRUE,TRUE,Comment
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE,$CLASS1PRODUCT3,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,SLD,902,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY2,D,2,-7,80,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,SLD,9021,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY2,O,2,7,80,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,3,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT3,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SLD,902,ABC,*,$SESSION1,$STRATEGY2,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SLD,9021,ABC,*,$SESSION1,$STRATEGY2,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario A:strategy 2;Buy 5:Buy4:Sell3- Leg 1 has Customer order leg 2 non-customer order and leg 3 has a customer order. QCT price worst price leg prices so QCT order will trade
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT3,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,ZQO,1447,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY2,D,2,-7,90,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZQO,14471,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY2,O,2,7,90,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,3,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT3,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZQO,1447,ABC,*,$SESSION1,$STRATEGY2,3,500,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,ZQO,14471,ABC,*,$SESSION1,$STRATEGY2,3,500,TRUE,TRUE,Comment

COMMENT, Test Scenario B:strategy 2;Buy 5:Buy4:Sell3- Leg 1 has Customer order leg 2 non-customer order and leg 3 has a customer order. QCT price better price leg prices so QCT order will trade
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT3,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$CUST1,2,$CUST1EXCHANGE,$CUST1EXECFIRM,SHM,6276,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY2,D,2,-7,68,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$CUST1,$CUST1,C,FALSE,F,U,0,A:AIQ;,-,$SESSION1,$CUST1EXCHANGE,$CUST1EXECFIRM,SHM,62761,ABC,*,$CUST1EXCHANGE,$CUST1,500,$STRATEGY2,O,2,7,68,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,BARTID=$WORKSTATION1,$CUST1,$CUST1,C,FALSE,BD,U,0,A:RE;,-,$SESSION1,3,$CLASS1PRODUCT1,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT2,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,$CLASS1PRODUCT3,$CUST1EXCHANGE,$CUST1EXECFIRM,C,C,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SHM,6276,ABC,*,0,0,3,500,1,2,-7,68,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$CUST1,$CUST1EXCHANGE,$CUST1EXECFIRM,SHM,62761,ABC,*,0,0,3,500,1,2,7,68,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HFY,465,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,HFY,465,ABC,*,$SESSION1,$CLASS1PRODUCT1,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JCD,2359,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,JCD,2359,ABC,*,$SESSION1,$CLASS1PRODUCT2,2,100,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YXS,4741,ABC,*,100,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,YXS,4741,ABC,*,$SESSION1,$CLASS1PRODUCT3,2,100,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT3,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT3,2,TRUE,TRUE,Comment

COMMENT, Test Case:Cleaning Up Task
TRADERLOGOUT,$MM1,TRUE,TRUE,Comment
OMTLOGOUT,$HOMT1,TRUE,TRUE,Comment
TRADERLOGOUT,$CUST1,TRUE,TRUE,Comment

SALOGOUT,$SA1,TRUE,TRUE,Comment
ENDPOINT,
PRINTOUTPUTSUMMARY,