TESTSUITENAME,Tips Adapter Elimination Test Plan_W_MAIN
PRINTOUTPUTHEADING,
STARTPOINT,
SALOGIN,$SA1,$SA1,TRUE,TRUE,Comment


COMMENT, Test Cases:43

COMMENT, Test Environment Setup
SELECTCLASSESANDPRODUCTS,$SA1,$SESSION1,7,1,CLASS,4,PRODUCT,$HYBRIDCLASSLIST1,TRUE,TRUE,Comment
VERIFYSESSIONSTATE,$SA1,$SESSION1,2,TRUE,TRUE,Comment

COMMENT, User Setup
CREATEUSER,$SA1,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,M,1,Automated API $MM1 User,FALSE,TRUE,TRUE,New User for Clearing Firm "671" and Exchange "CBOE" !
VERIFYUSEREXISTENCE,$SA1,$MM1EXCHANGE,$MM1,M,TRUE,TRUE,TRUE,Comment
TRADERLOGIN,$MM1,$MM1,$CASANDPORT,TRUE,TRUE,Comment

STRATEGYCREATE,$MM1,$SESSION1,$CLASS1,$STRATEGY1,2,$CLASS1PRODUCT2,1,B,$CLASS1PRODUCT3,1,S,TRUE,TRUE,Comment
STRATEGYCREATE,$MM1,$SESSION1,$CLASS1,$STRATEGY2,2,$CLASS1PRODUCT1,1,B,$CLASS1PRODUCT3,1,S,TRUE,TRUE,Comment



COMMENT, Pre-Test Settings


COMMENT, Test Case 20:Derivative option class is Pre-Open and strategy is On-Hold state. verify that incoming underlying product state expect for CLOSED changes the derivaite product state to Opening Rotation or Halted
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,1,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,1,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,10,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,3,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,3,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,6,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,6,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment

COMMENT, Test Case 21:Derivative option and strategy class is in PRE-OPEN state and one of the optionstrategy products is in SUSPENDED state. Verify that incoming underlying OPEN or HALTED product state does not change the derivative classproduct state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,10,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment

COMMENT, Test Case 22:Derivative option and strategy class is in PRE-OPEN state and one of the optionstrategy products is in CLOSED state. Verify that incoming underlying OPEN or HALTED product state does not change the derivative classproduct state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment

COMMENT, Test Case 23:Derivative option and strategy class is in PRE-OPEN state and one of the optionstrategy products is in HALTED state. Verify that incoming underlying OPEN or HALTED product state does not change the derivative classproduct state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment

COMMENT, Test Case 24: Derivative option and strategy class is in PRE-OPEN state and one of the option/strategy products is in OPEN ROTATION state. Verify that incoming underlying OPEN Or HALT HALTED product state does not change the derivative state for both
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
