TESTSUITENAME,Tips Adapter Elimination Test Plan_W_MAIN
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment


COMMENT, Test Case 25:Derivative option and strategy class is in PRE-OPEN state and one of the option products is in OPEN ROTATION state and strategy product is in ON-HOLD state. Verify that incoming underlying OPEN product state changes the derivative state for strategy ONLY and incoming HALTED product state does not change the derivative state for both
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment

COMMENT, Test Case 26:Derivative option and strategy class is in PRE-OPEN state and one of the option products is in OPEN state. Verify that incoming underlying OPEN product state changes the derivative Strategy state only and incoming HALTED product state does not change the derivative state for both
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,15,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment

COMMENT, Test Case 27:Derivative option and strategy class is in PRE-OPEN state and one of the optionstrategy products is in FAST state. Verify that incoming underlying OPEN or HALTED product state does not change the derivative classproduct state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,6,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,6,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PAUSE,5000
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment

COMMENT, Test Case 28:The derivative class is in SUSPENDED state but one of the product series is in PRE-OPEN state. Verify that incoming underlying product with OPEN state does not change the derivaite productclass to OPEN ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,8000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment

COMMENT, Test Case 29:The derivative class is in CLOSED state but one of the product series is in PRE-OPEN state. Verify that incoming underlying product with OPEN state does not change the derivaite productclass to OPEN ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,8000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment

COMMENT, Test Case 30:The derivative class is in HALTED state but one of the product series is in PRE-OPEN state. Verify that incoming underlying product with OPEN state does not change the derivaite productclass to OPEN ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,8000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment

COMMENT, Test Case 31:The derivative class is in OPEN-ROTATION state but one of the product series is in PRE-OPEN state. Verify that incoming underlying product with OPEN state does not change the derivaite productclass to OPEN ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,8000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment

COMMENT, Test Case 32:The derivative class is in OPEN state but one of the product series is in PRE-OPEN state. Verify that incoming underlying product with OPEN state does not change the derivaite productclass to OPEN ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,4,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,8000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,4,TRUE,TRUE,Comment

COMMENT, Test Case 33:The derivative class is in FAST state but one of the product series is in PRE-OPEN state. Verify that incoming underlying product with OPEN state does not change the derivaite productclass to OPEN ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
