TESTSUITENAME,Tips Adapter Elimination Test Plan_W_MAIN
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,6,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,6,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,6,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
PAUSE,8000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,6,TRUE,TRUE,Comment

COMMENT, Test Case 34:The derivative class is in Pre-Open state. Verify that incoming underlying product with OPEN state changes the derivaite productclass to OPEN ROTATION state. Verify that Opening Rotation product state change request from Global does not change the state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment

COMMENT, Test Case 35:Derivative class is in Open state. Verify that incoming underlying product with HALTED state change the derivaite productclass to HALTED state. Verify that HALTED product state change request from Global does not change the state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PAUSE,5000
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment

COMMENT, Test Case 36:Derivative class is in SUSPENDED state and one of the optionstrategy products is in various states. Verify that incoming underlying HALTED product state does not change the classproduct state to Halted
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,10,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,150,2,1,05,150,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
PAUSE,2000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT1,$CLASS1,6,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,6,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,10,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment

COMMENT, Test Case 37:Derivative class is in CLOSED state and one of the optionstrategy products is in various states. Verify that incoming underlying HALTED product state does not change the option classproduct state to Halted (Strategy product state is changed to Halted state)
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT4,$CLASS1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,10,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT4,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT4,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT4,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,150,2,1,05,150,$CLASS1PRODUCT4,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
PAUSE,2000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
