TESTSUITENAME,Tips Adapter Elimination Test Plan_W_MAIN
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT4,$CLASS1,6,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,6,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT4,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT4,2,TRUE,TRUE,Comment

COMMENT, Test Case 38:Derivative class is in OPENING ROTATION state and one of the optionstrategy products is in various other states. Verify that incoming underlying HALTED product state changes the classproduct to Halted state unless one of the option products is on Closed or Suspended state (Strategy product state is changed to Halted state)
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,10,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,10,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,10,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,10,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,1,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,150,2,1,05,150,$CLASS1PRODUCT3,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,8,TRUE,TRUE,Comment
PAUSE,2000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,8,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT3,130,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$CLASS1PRODUCT3,$CLASS1,6,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY2,$STRATEGYCLASS1,6,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT3,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,6,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment

COMMENT, Test Case 39:Derivative class is in PRE-OPEN state and underlying cache is not empty or previously cashed state is OPEN. Verify that incoming underlying OPEN product state does not change the derivative classproduct to OPENING ROTATION state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,6,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,4,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,4,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment

COMMENT, Test Case 40:Derivative class is in OPENING ROTATION state and underlying cache is not empty or previously cashed state is HALTED. Verify that incoming underlying HALTED product state does not change the derivative classproduct to HALTED state
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$CLASS1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYCLASS,$SA1,$SESSION1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
CLEARUNDERLYINGCACHEDATA,$SA1,$CLASS1,*,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPQUOTE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,true,5,TRUE,TRUE,Comment
UPDATEUNDERLYINGRECAPLASTSALE,$SA1,$CLASS1,$UNDERLYINGCLASS1PRODUCT1,*,0.00,0.00,0,0,-,-,5,TRUE,TRUE,Comment
PAUSE,5000
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,5,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,5,TRUE,TRUE,Comment



COMMENT, Test Case:Cleaning Up Task
TRADERLOGOUT,$MM1,TRUE,TRUE,Comment

SALOGOUT,$SA1,TRUE,TRUE,Comment
ENDPOINT,
PRINTOUTPUTSUMMARY,